等级,数值总数,攻击上限,防御上限,效果品阶,1增配置,2增配置,多增配置
0,10,8,9,1,无,无,无
0,9,7,8,2.5,0.5,无,无
0,8,6,7,3.5,1,0.5,无
0,6,5,5,4,1,0.5,0
0,5,5,5,5,1.5,1,0.5
0,4,4,4,6,2,1.5,1
0,3,3,3,6.5,2,2,1.5
0,0,0,0,6.7,2,2,2
1,15,13,14,1,无,无,无
1,14,12,13,2.5,0.5,无,无
1,14,11,12,3,0.5,0,无
1,13,11,12,3.5,1,0.5,无
1,11,11,11,4,1,0.5,0
1,10,10,10,5,1.5,1,0.5
1,9,9,9,6,2,1.5,1
1,7,7,7,7,2.5,2,1.5
1,5,5,5,8,3,2.5,2
1,3,3,3,8.5,3,3,2.5
1,0,0,0,8.7,3,3,3
2,20,18,19,1,无,无,无
2,20,17,18,2,0,无,无
2,19,17,18,2.5,0.5,无,无
2,19,16,17,3,0.5,0,无
2,18,17,17,3.5,1,0.5,无
2,16,16,16,4,1,0.5,0
2,15,15,15,5,1.5,1,0.5
2,14,14,14,6,2,1.5,1
2,12,12,12,7,2.5,2,1.5
2,10,10,10,8,3,2.5,2
2,8,8,8,9,3.5,3,2.5
2,6,6,6,10,4,3.5,3
2,3,3,3,10.5,4,4,3.5
2,0,0,0,10.7,4,4,4
3,25,23,24,1,无,无,无
3,25,22,23,2,0,无,无
3,24,22,23,2.5,0.5,无,无
3,24,21,22,3,0.5,0,无
3,23,22,22,3.5,1,0.5,无
3,21,21,21,4,1,0.5,0
3,20,20,20,5,1.5,1,0.5
3,19,19,19,6,2,1.5,1
3,17,17,17,7,2.5,2,1.5
3,15,15,15,8,3,2.5,2
3,13,13,13,9,3.5,3,2.5
3,11,11,11,10,4,3.5,3
3,9,9,9,11,4.5,4,3.5
3,6,6,6,12,5,4.5,4
3,3,3,3,12.5,5,5,4.5
3,0,0,0,12.7,5,5,5
